,accuracy,balanced_accuracy,f1,precision,recall,fbeta,model,sampling,tn,fp,fn,tp,itr,bci_accuracy,channels,discretization,epochs
515,0.9288888888888889,0.6975,0.5555555555555556,0.9090909090909091,0.4,0.7246376811594202,RF_untuned,real,199,1,15,10,4.8607400019500915,0.3,16,60,4
516,0.9155555555555556,0.62,0.3870967741935484,1.0,0.24,0.6122448979591837,RF,real,200,0,19,6,0.0,0.0,16,60,4
517,0.9288888888888889,0.715,0.5789473684210525,0.8461538461538461,0.44,0.7142857142857143,XGB_untuned,real,198,2,14,11,2.2717302730269395,0.2,16,60,4
518,0.92,0.6925,0.5263157894736842,0.7692307692307693,0.4,0.6493506493506493,XGB,real,197,3,15,10,2.2717302730269395,0.2,16,60,4
519,0.9288888888888889,0.715,0.5789473684210525,0.8461538461538461,0.44,0.7142857142857143,LGB_untuned,real,198,2,14,11,2.2717302730269395,0.2,16,60,4
520,0.9288888888888889,0.7324999999999999,0.6,0.8,0.48,0.7058823529411765,LGB,real,197,3,13,12,0.462468018726699,0.1,16,60,4
521,0.9288888888888889,0.6799999999999999,0.5294117647058824,1.0,0.36,0.7377049180327868,CatBoost_untuned,real,200,0,16,9,2.2717302730269395,0.2,16,60,4
522,0.8657718120805369,0.8423402255639098,0.5652173913043479,0.43333333333333335,0.8125,0.47794117647058826,LDA,real,116,17,3,13,1.5144868486846264,0.2,16,60,6
523,0.9463087248322147,0.8049812030075187,0.7142857142857143,0.8333333333333334,0.625,0.78125,SVM,real,131,2,6,10,5.353739315689691,0.4,16,60,6
524,0.9261744966442953,0.65625,0.47619047619047616,1.0,0.3125,0.6944444444444444,RF_untuned,real,133,0,11,5,1.5144868486846264,0.2,16,60,6
525,0.9261744966442953,0.65625,0.47619047619047616,1.0,0.3125,0.6944444444444444,RF,real,133,0,11,5,0.0,0.0,16,60,6
526,0.9463087248322147,0.7774906015037594,0.6923076923076923,0.9,0.5625,0.8035714285714286,XGB_untuned,real,132,1,7,9,1.5144868486846264,0.2,16,60,6
527,0.959731543624161,0.8125,0.7692307692307693,1.0,0.625,0.8928571428571429,XGB,real,133,0,6,10,1.5144868486846264,0.2,16,60,6
528,0.9463087248322147,0.75,0.6666666666666666,1.0,0.5,0.8333333333333334,LGB_untuned,real,133,0,8,8,1.5144868486846264,0.2,16,60,6
529,0.9664429530201343,0.84375,0.8148148148148148,1.0,0.6875,0.9166666666666666,LGB,real,133,0,5,11,0.0,0.0,16,60,6
530,0.9328859060402684,0.6875,0.5454545454545454,1.0,0.375,0.75,CatBoost_untuned,real,133,0,10,6,0.0,0.0,16,60,6
531,0.9375,0.855,0.7199999999999999,0.6923076923076923,0.75,0.703125,LDA,real,96,4,3,9,4.015304486767269,0.4,16,60,8
532,0.9553571428571429,0.7916666666666667,0.7368421052631579,1.0,0.5833333333333334,0.875,SVM,real,100,0,5,7,1.1358651365134698,0.2,16,60,8
533,0.9553571428571429,0.7916666666666667,0.7368421052631579,1.0,0.5833333333333334,0.875,RF_untuned,real,100,0,5,7,4.015304486767269,0.4,16,60,8
534,0.9375,0.7083333333333334,0.5882352941176471,1.0,0.4166666666666667,0.78125,RF,real,100,0,7,5,1.1358651365134698,0.2,16,60,8
535,0.9375,0.745,0.631578947368421,0.8571428571428571,0.5,0.75,XGB_untuned,real,99,1,6,6,0.0,0.0,16,60,8
536,0.9107142857142857,0.6933333333333334,0.5,0.625,0.4166666666666667,0.5681818181818181,XGB,real,97,3,7,5,1.1358651365134698,0.2,16,60,8
537,0.9464285714285714,0.7866666666666666,0.7000000000000001,0.875,0.5833333333333334,0.7954545454545454,LGB_untuned,real,99,1,5,7,1.1358651365134698,0.2,16,60,8
538,0.9553571428571429,0.7916666666666667,0.7368421052631579,1.0,0.5833333333333334,0.875,LGB,real,100,0,5,7,4.015304486767269,0.4,16,60,8
539,0.9553571428571429,0.7916666666666667,0.7368421052631579,1.0,0.5833333333333334,0.875,CatBoost_untuned,real,100,0,5,7,4.015304486767269,0.4,16,60,8
540,0.6588888888888889,0.6112500000000001,0.26378896882494,0.17350157728706625,0.55,0.20102339181286555,LDA,over,538,262,45,55,0.005772788853490122,0.04,1,60,1
541,0.8355555555555556,0.535625,0.16853932584269662,0.19230769230769232,0.15,0.1820388349514563,SVM,over,737,63,85,15,0.2338678614459096,0.02,1,60,1
542,0.86,0.514375,0.1,0.175,0.07,0.13461538461538464,RF_untuned,over,767,33,93,7,0.0,0.0,1,60,1
543,0.7633333333333333,0.5825,0.24734982332155475,0.1912568306010929,0.35,0.21033653846153846,RF,over,652,148,65,35,0.943459042379698,0.08,1,60,1
544,0.8488888888888889,0.53,0.15,0.2,0.12,0.17647058823529413,XGB_untuned,over,752,48,88,12,0.0,0.0,1,60,1
545,0.8444444444444444,0.55375,0.20454545454545453,0.23684210526315788,0.18,0.22277227722772275,XGB,over,742,58,82,18,0.005772788853490122,0.04,1,60,1
546,0.8311111111111111,0.541875,0.1827956989247312,0.19767441860465115,0.17,0.19144144144144143,LGB_untuned,over,731,69,83,17,0.005772788853490122,0.04,1,60,1
547,0.8644444444444445,0.5387500000000001,0.1643835616438356,0.2608695652173913,0.12,0.21126760563380279,LGB,over,766,34,88,12,0.2338678614459096,0.02,1,60,1
548,0.8411111111111111,0.53,0.15384615384615385,0.18840579710144928,0.13,0.17287234042553193,CatBoost_untuned,over,744,56,87,13,0.005772788853490122,0.04,1,60,1
549,0.7266666666666667,0.67125,0.32786885245901637,0.22556390977443608,0.6,0.25773195876288657,LDA,over,297,103,20,30,1.4856614151990428,0.12,1,60,2
550,0.7888888888888889,0.6275,0.30656934306569344,0.2413793103448276,0.42,0.26381909547738697,SVM,over,334,66,29,21,1.4856614151990428,0.12,1,60,2
551,0.7911111111111111,0.69,0.37333333333333335,0.28,0.56,0.3111111111111111,RF_untuned,over,328,72,22,28,0.002886394426745061,0.04,1,60,2
552,0.76,0.6812499999999999,0.3493975903614458,0.25,0.58,0.2821011673151751,RF,over,313,87,21,29,4.543460546053879,0.2,1,60,2
553,0.7844444444444445,0.70375,0.3821656050955414,0.2803738317757009,0.6,0.3138075313807532,XGB_untuned,over,323,77,20,30,2.870143071406428,0.16,1,60,2
554,0.7777777777777778,0.7,0.37499999999999994,0.2727272727272727,0.6,0.3061224489795918,XGB,over,320,80,20,30,4.543460546053879,0.2,1,60,2
555,0.7822222222222223,0.67625,0.35526315789473684,0.2647058823529412,0.54,0.29475982532751094,LGB_untuned,over,325,75,23,27,2.870143071406428,0.16,1,60,2
556,0.78,0.675,0.3529411764705882,0.2621359223300971,0.54,0.2922077922077922,LGB,over,324,76,23,27,4.543460546053879,0.2,1,60,2
557,0.7777777777777778,0.6737500000000001,0.35064935064935066,0.25961538461538464,0.54,0.28969957081545067,CatBoost_untuned,over,323,77,23,27,1.4856614151990428,0.12,1,60,2
558,0.8177777777777778,0.7749999999999999,0.4675324675324676,0.34615384615384615,0.72,0.38626609442060084,LDA,over,166,34,7,18,2.2717302730269395,0.2,1,60,4
559,0.8888888888888888,0.815,0.5901639344262295,0.5,0.72,0.5325443786982248,SVM,over,182,18,7,18,0.0,0.0,1,60,4
560,0.8666666666666667,0.8200000000000001,0.5588235294117647,0.4418604651162791,0.76,0.48223350253807107,RF_untuned,over,176,24,6,19,0.462468018726699,0.1,1,60,4
561,0.8444444444444444,0.79,0.5070422535211268,0.391304347826087,0.72,0.43062200956937796,RF,over,172,28,7,18,2.2717302730269395,0.2,1,60,4
562,0.8444444444444444,0.7725,0.4927536231884058,0.38636363636363635,0.68,0.4228855721393035,XGB_untuned,over,173,27,8,17,0.0,0.0,1,60,4
563,0.8,0.7124999999999999,0.4,0.3,0.6,0.3333333333333333,XGB,over,165,35,10,15,0.0,0.0,1,60,4
564,0.8444444444444444,0.79,0.5070422535211268,0.391304347826087,0.72,0.43062200956937796,LGB_untuned,over,172,28,7,18,2.2717302730269395,0.2,1,60,4
565,0.8577777777777778,0.7975,0.5294117647058824,0.4186046511627907,0.72,0.4568527918781727,LGB,over,175,25,7,18,2.2717302730269395,0.2,1,60,4
566,0.8533333333333334,0.8125,0.5352112676056338,0.41304347826086957,0.76,0.4545454545454545,CatBoost_untuned,over,173,27,6,19,2.2717302730269395,0.2,1,60,4
567,0.8456375838926175,0.7485902255639098,0.4651162790697674,0.37037037037037035,0.625,0.4032258064516129,LDA,over,116,17,6,10,1.5144868486846264,0.2,1,60,6
568,0.9060402684563759,0.8648966165413534,0.65,0.5416666666666666,0.8125,0.5803571428571428,SVM,over,122,11,3,13,1.5144868486846264,0.2,1,60,6
569,0.8791946308724832,0.8223684210526316,0.5714285714285714,0.46153846153846156,0.75,0.5,RF_untuned,over,119,14,4,12,0.0,0.0,1,60,6
570,0.87248322147651,0.7911184210526316,0.5365853658536586,0.44,0.6875,0.4741379310344828,RF,over,119,14,5,11,5.353739315689691,0.4,1,60,6
571,0.8926174496644296,0.8848684210526316,0.6363636363636364,0.5,0.875,0.546875,XGB_untuned,over,119,14,2,14,1.5144868486846264,0.2,1,60,6
572,0.8791946308724832,0.8773496240601504,0.608695652173913,0.4666666666666667,0.875,0.5147058823529412,XGB,over,117,16,2,14,1.5144868486846264,0.2,1,60,6
573,0.8791946308724832,0.8498590225563909,0.5909090909090908,0.4642857142857143,0.8125,0.5078125,LGB_untuned,over,118,15,3,13,1.5144868486846264,0.2,1,60,6
574,0.8859060402684564,0.8811090225563909,0.6222222222222222,0.4827586206896552,0.875,0.5303030303030303,LGB,over,118,15,2,14,1.5144868486846264,0.2,1,60,6
575,0.8926174496644296,0.8298872180451128,0.6,0.5,0.75,0.5357142857142857,CatBoost_untuned,over,121,12,4,12,1.5144868486846264,0.2,1,60,6
576,0.8928571428571429,0.7566666666666667,0.5384615384615384,0.5,0.5833333333333334,0.5147058823529412,LDA,over,93,7,5,7,4.015304486767269,0.4,1,60,8
577,0.9464285714285714,0.8966666666666667,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.7352941176470589,SVM,over,96,4,2,10,1.1358651365134698,0.2,1,60,8
578,0.9107142857142857,0.8400000000000001,0.6428571428571429,0.5625,0.75,0.5921052631578947,RF_untuned,over,93,7,3,9,1.1358651365134698,0.2,1,60,8
579,0.9285714285714286,0.85,0.6923076923076924,0.6428571428571429,0.75,0.6617647058823529,RF,over,95,5,3,9,4.015304486767269,0.4,1,60,8
580,0.9107142857142857,0.8766666666666667,0.6666666666666667,0.5555555555555556,0.8333333333333334,0.5952380952380952,XGB_untuned,over,92,8,2,10,1.1358651365134698,0.2,1,60,8
581,0.9285714285714286,0.8866666666666667,0.7142857142857143,0.625,0.8333333333333334,0.6578947368421053,XGB,over,94,6,2,10,1.1358651365134698,0.2,1,60,8
582,0.8928571428571429,0.8300000000000001,0.6,0.5,0.75,0.5357142857142857,LGB_untuned,over,91,9,3,9,0.0,0.0,1,60,8
583,0.9375,0.8916666666666666,0.7407407407407408,0.6666666666666666,0.8333333333333334,0.6944444444444444,LGB,over,95,5,2,10,1.1358651365134698,0.2,1,60,8
584,0.9464285714285714,0.8966666666666667,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.7352941176470589,CatBoost_untuned,over,96,4,2,10,4.015304486767269,0.4,1,60,8
585,0.6588888888888889,0.6112500000000001,0.26378896882494,0.17350157728706625,0.55,0.20102339181286555,LDA,over,538,262,45,55,0.3009749318788539,0.06,4,60,1
586,0.87,0.54625,0.18181818181818182,0.3023255813953488,0.13,0.23897058823529416,SVM,over,770,30,87,13,0.2338678614459096,0.02,4,60,1
587,0.87,0.515625,0.09302325581395347,0.20689655172413793,0.06,0.1388888888888889,RF_untuned,over,777,23,94,6,0.0,0.0,4,60,1
588,0.7988888888888889,0.598125,0.2730923694779117,0.22818791946308725,0.34,0.24425287356321837,RF,over,685,115,66,34,0.943459042379698,0.08,4,60,1
589,0.8677777777777778,0.540625,0.1678321678321678,0.27906976744186046,0.12,0.22058823529411764,XGB_untuned,over,769,31,88,12,0.0,0.0,4,60,1
590,0.8544444444444445,0.56375,0.22485207100591717,0.2753623188405797,0.19,0.25265957446808507,XGB,over,750,50,81,19,0.005772788853490122,0.04,4,60,1
591,0.86,0.549375,0.19230769230769232,0.26785714285714285,0.15,0.23148148148148145,LGB_untuned,over,759,41,85,15,0.2338678614459096,0.02,4,60,1
592,0.8766666666666667,0.54125,0.16541353383458648,0.3333333333333333,0.11,0.23706896551724138,LGB,over,778,22,89,11,0.0,0.0,4,60,1
593,0.8611111111111112,0.5281250000000001,0.13793103448275865,0.2222222222222222,0.1,0.17857142857142858,CatBoost_untuned,over,765,35,90,10,0.2338678614459096,0.02,4,60,1
594,0.7822222222222223,0.72,0.3950617283950617,0.2857142857142857,0.64,0.32128514056224894,LDA,over,320,80,18,32,0.471729521189849,0.08,4,60,2
595,0.8533333333333334,0.655,0.3773584905660378,0.35714285714285715,0.4,0.3649635036496351,SVM,over,364,36,30,20,0.0,0.0,4,60,2
596,0.82,0.67125,0.37209302325581395,0.3037974683544304,0.48,0.3278688524590164,RF_untuned,over,345,55,26,24,1.4856614151990428,0.12,4,60,2
597,0.7822222222222223,0.72,0.3950617283950617,0.2857142857142857,0.64,0.32128514056224894,RF,over,320,80,18,32,4.543460546053879,0.2,4,60,2
598,0.8133333333333334,0.6937500000000001,0.391304347826087,0.3068181818181818,0.54,0.3358208955223881,XGB_untuned,over,339,61,23,27,4.543460546053879,0.2,4,60,2
599,0.8066666666666666,0.69,0.3829787234042553,0.2967032967032967,0.54,0.32608695652173914,XGB,over,336,64,23,27,1.4856614151990428,0.12,4,60,2
600,0.8288888888888889,0.72,0.4296296296296296,0.3411764705882353,0.58,0.3717948717948718,LGB_untuned,over,344,56,21,29,6.458550616528594,0.24,4,60,2
601,0.84,0.7175,0.4375,0.358974358974359,0.56,0.3867403314917127,LGB,over,350,50,22,28,1.4856614151990428,0.12,4,60,2
602,0.8177777777777778,0.71375,0.41428571428571426,0.32222222222222224,0.58,0.35365853658536583,CatBoost_untuned,over,339,61,21,29,6.458550616528594,0.24,4,60,2
603,0.8577777777777778,0.7975,0.5294117647058824,0.4186046511627907,0.72,0.4568527918781727,LDA,over,175,25,7,18,4.8607400019500915,0.3,4,60,4
604,0.9022222222222223,0.7525,0.56,0.56,0.56,0.56,SVM,over,189,11,11,14,8.030608973534537,0.4,4,60,4
605,0.8533333333333334,0.76,0.4923076923076923,0.4,0.64,0.43243243243243246,RF_untuned,over,176,24,9,16,4.8607400019500915,0.3,4,60,4
606,0.8444444444444444,0.8075,0.5205479452054795,0.3958333333333333,0.76,0.4377880184331797,RF,over,171,29,6,19,4.8607400019500915,0.3,4,60,4
607,0.8577777777777778,0.78,0.5151515151515151,0.4146341463414634,0.68,0.44973544973544977,XGB_untuned,over,176,24,8,17,2.2717302730269395,0.2,4,60,4
608,0.8666666666666667,0.8200000000000001,0.5588235294117647,0.4418604651162791,0.76,0.48223350253807107,XGB,over,176,24,6,19,4.8607400019500915,0.3,4,60,4
609,0.8844444444444445,0.8125,0.5806451612903226,0.4864864864864865,0.72,0.5202312138728323,LGB_untuned,over,181,19,7,18,2.2717302730269395,0.2,4,60,4
610,0.8977777777777778,0.8375,0.6229508196721312,0.5277777777777778,0.76,0.5621301775147929,LGB,over,183,17,6,19,8.030608973534537,0.4,4,60,4
611,0.8755555555555555,0.8425,0.5882352941176471,0.46511627906976744,0.8,0.5076142131979696,CatBoost_untuned,over,177,23,5,20,0.462468018726699,0.1,4,60,4
612,0.9060402684563759,0.7824248120300752,0.5882352941176471,0.5555555555555556,0.625,0.5681818181818182,LDA,over,125,8,6,10,1.5144868486846264,0.2,4,60,6
613,0.9463087248322147,0.9149436090225564,0.7777777777777777,0.7,0.875,0.7291666666666666,SVM,over,127,6,2,14,5.353739315689691,0.4,4,60,6
614,0.8993288590604027,0.8611372180451128,0.6341463414634146,0.52,0.8125,0.560344827586207,RF_untuned,over,121,12,3,13,5.353739315689691,0.4,4,60,6
615,0.8791946308724832,0.8223684210526316,0.5714285714285714,0.46153846153846156,0.75,0.5,RF,over,119,14,4,12,5.353739315689691,0.4,4,60,6
616,0.8859060402684564,0.8536184210526316,0.6046511627906976,0.48148148148148145,0.8125,0.5241935483870968,XGB_untuned,over,119,14,3,13,1.5144868486846264,0.2,4,60,6
617,0.8993288590604027,0.8886278195488722,0.6511627906976744,0.5185185185185185,0.875,0.5645161290322581,XGB,over,120,13,2,14,5.353739315689691,0.4,4,60,6
618,0.8926174496644296,0.8573778195488722,0.6190476190476191,0.5,0.8125,0.5416666666666666,LGB_untuned,over,120,13,3,13,1.5144868486846264,0.2,4,60,6
619,0.912751677852349,0.8686560150375939,0.6666666666666667,0.5652173913043478,0.8125,0.6018518518518517,LGB,over,123,10,3,13,1.5144868486846264,0.2,4,60,6
620,0.8993288590604027,0.8611372180451128,0.6341463414634146,0.52,0.8125,0.560344827586207,CatBoost_untuned,over,121,12,3,13,5.353739315689691,0.4,4,60,6
621,0.9017857142857143,0.7983333333333333,0.5925925925925926,0.5333333333333333,0.6666666666666666,0.5555555555555556,LDA,over,93,7,4,8,0.0,0.0,4,60,8
622,0.9553571428571429,0.9016666666666666,0.8,0.7692307692307693,0.8333333333333334,0.7812499999999999,SVM,over,97,3,2,10,7.932337585218177,0.6,4,60,8
623,0.9285714285714286,0.85,0.6923076923076924,0.6428571428571429,0.75,0.6617647058823529,RF_untuned,over,95,5,3,9,0.0,0.0,4,60,8
624,0.8928571428571429,0.8300000000000001,0.6,0.5,0.75,0.5357142857142857,RF,over,91,9,3,9,1.1358651365134698,0.2,4,60,8
625,0.8839285714285714,0.825,0.5806451612903226,0.47368421052631576,0.75,0.5113636363636364,XGB_untuned,over,90,10,3,9,0.0,0.0,4,60,8
626,0.9107142857142857,0.8400000000000001,0.6428571428571429,0.5625,0.75,0.5921052631578947,XGB,over,93,7,3,9,1.1358651365134698,0.2,4,60,8
627,0.9017857142857143,0.835,0.6206896551724139,0.5294117647058824,0.75,0.5625,LGB_untuned,over,92,8,3,9,1.1358651365134698,0.2,4,60,8
628,0.9196428571428571,0.845,0.6666666666666665,0.6,0.75,0.625,LGB,over,94,6,3,9,1.1358651365134698,0.2,4,60,8
629,0.9017857142857143,0.835,0.6206896551724139,0.5294117647058824,0.75,0.5625,CatBoost_untuned,over,92,8,3,9,4.015304486767269,0.4,4,60,8
630,0.7033333333333334,0.6231249999999999,0.2803234501347709,0.1918819188191882,0.52,0.2195945945945946,LDA,over,581,219,48,52,0.3009749318788539,0.06,8,60,1
631,0.8844444444444445,0.54125,0.16129032258064516,0.4166666666666667,0.1,0.2551020408163266,SVM,over,786,14,90,10,0.2338678614459096,0.02,8,60,1
632,0.8766666666666667,0.510625,0.06722689075630253,0.21052631578947367,0.04,0.11363636363636363,RF_untuned,over,785,15,96,4,0.0,0.0,8,60,1
633,0.8111111111111111,0.600625,0.2796610169491526,0.2426470588235294,0.33,0.25621118012422356,RF,over,697,103,67,33,0.005772788853490122,0.04,8,60,1
634,0.87,0.56375,0.22516556291390732,0.3333333333333333,0.17,0.2796052631578947,XGB_untuned,over,766,34,83,17,0.005772788853490122,0.04,8,60,1
635,0.8544444444444445,0.54625,0.1863354037267081,0.2459016393442623,0.15,0.21802325581395351,XGB,over,754,46,85,15,0.0,0.0,8,60,1
636,0.8666666666666667,0.53125,0.14285714285714288,0.25,0.1,0.1923076923076923,LGB_untuned,over,770,30,90,10,0.0,0.0,8,60,1
637,0.8755555555555555,0.531875,0.13846153846153844,0.3,0.09,0.20454545454545459,LGB,over,779,21,91,9,0.2338678614459096,0.02,8,60,1
638,0.8644444444444445,0.525625,0.1285714285714286,0.225,0.09,0.17307692307692307,CatBoost_untuned,over,769,31,91,9,0.2338678614459096,0.02,8,60,1
639,0.8066666666666666,0.7075,0.4,0.30526315789473685,0.58,0.33720930232558144,LDA,over,334,66,21,29,2.870143071406428,0.16,8,60,2
640,0.8844444444444445,0.64625,0.39534883720930236,0.4722222222222222,0.34,0.4381443298969072,SVM,over,381,19,33,17,0.002886394426745061,0.04,8,60,2
641,0.8266666666666667,0.6575,0.36065573770491804,0.3055555555555556,0.44,0.3254437869822485,RF_untuned,over,350,50,28,22,4.543460546053879,0.2,8,60,2
642,0.7866666666666666,0.7050000000000001,0.3846153846153846,0.2830188679245283,0.6,0.3164556962025316,RF,over,324,76,20,30,2.870143071406428,0.16,8,60,2
643,0.8244444444444444,0.69125,0.3969465648854962,0.32098765432098764,0.52,0.34759358288770054,XGB_untuned,over,345,55,24,26,0.471729521189849,0.08,8,60,2
644,0.8444444444444444,0.67625,0.396551724137931,0.3484848484848485,0.46,0.36624203821656054,XGB,over,357,43,27,23,1.4856614151990428,0.12,8,60,2
645,0.84,0.7,0.4193548387096775,0.35135135135135137,0.52,0.3757225433526012,LGB_untuned,over,352,48,24,26,1.4856614151990428,0.12,8,60,2
646,0.8555555555555555,0.7,0.4347826086956522,0.38461538461538464,0.5,0.40322580645161293,LGB,over,360,40,25,25,6.458550616528594,0.24,8,60,2
647,0.8466666666666667,0.6950000000000001,0.4201680672268907,0.36231884057971014,0.5,0.38343558282208595,CatBoost_untuned,over,356,44,25,25,2.870143071406428,0.16,8,60,2
648,0.8666666666666667,0.785,0.53125,0.4358974358974359,0.68,0.46961325966850836,LDA,over,178,22,8,17,0.462468018726699,0.1,8,60,4
649,0.9244444444444444,0.8,0.6530612244897959,0.6666666666666666,0.64,0.6611570247933884,SVM,over,192,8,9,16,2.2717302730269395,0.2,8,60,4
650,0.8533333333333334,0.7775000000000001,0.5074626865671642,0.40476190476190477,0.68,0.44041450777202074,RF_untuned,over,175,25,8,17,2.2717302730269395,0.2,8,60,4
651,0.8444444444444444,0.7375,0.4615384615384615,0.375,0.6,0.40540540540540543,RF,over,175,25,10,15,4.8607400019500915,0.3,8,60,4
652,0.88,0.8275,0.5846153846153846,0.475,0.76,0.5135135135135135,XGB_untuned,over,179,21,6,19,0.462468018726699,0.1,8,60,4
653,0.88,0.8275,0.5846153846153846,0.475,0.76,0.5135135135135135,XGB,over,179,21,6,19,0.462468018726699,0.1,8,60,4
654,0.88,0.845,0.5970149253731344,0.47619047619047616,0.8,0.5181347150259067,LGB_untuned,over,178,22,5,20,0.462468018726699,0.1,8,60,4
655,0.8977777777777778,0.855,0.6349206349206348,0.5263157894736842,0.8,0.5649717514124294,LGB,over,182,18,5,20,2.2717302730269395,0.2,8,60,4
656,0.8844444444444445,0.8475,0.6060606060606061,0.4878048780487805,0.8,0.5291005291005291,CatBoost_untuned,over,179,21,5,20,2.2717302730269395,0.2,8,60,4
657,0.8926174496644296,0.8298872180451128,0.6,0.5,0.75,0.5357142857142857,LDA,over,121,12,4,12,5.353739315689691,0.4,8,60,6
658,0.9463087248322147,0.8324718045112782,0.7333333333333334,0.7857142857142857,0.6875,0.763888888888889,SVM,over,130,3,5,11,5.353739315689691,0.4,8,60,6
659,0.8791946308724832,0.8223684210526316,0.5714285714285714,0.46153846153846156,0.75,0.5,RF_untuned,over,119,14,4,12,5.353739315689691,0.4,8,60,6
